GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
118490      10   75133337   75243319    327      12  683    -0.034113      0.51361
5532        10   75146563   75305782    467      15  683    -0.019158      0.50764
159195      10   75207296   75385433    487      21  683     -0.42067        0.663
58529       10   75341370   75451515    250      23  683      -1.3243      0.90731
79933       10   75354639   75465832    228      25  683       -1.359      0.91293
729092      10   75384033   75514357    210      24  683      -1.1321       0.8712
9632        10   75454039   75581933    182      16  683      -1.0984      0.86398
170384      10   75481830   75585977    153      16  683      -1.1834      0.88167
118487      10   75491808   75593406    143      17  683      -1.3409      0.91002
23053       10   75495334   75611556    179      20  683      -1.0238      0.84704
8509        10   75511669   75621589    167      20  683     -0.93571      0.82529
818         10   75522259   75684349    335      28  683      -0.8102      0.79109
414236      10   75619727   75732535    312      38  683     -0.43384       0.6678
5328        10   75620862   75727259    292      35  683     -0.37087      0.64463
7414        10   75707836   75929918    516      41  683     -0.71819      0.76368
26985       10   75830015   75960826    323      24  683     -0.24475      0.59667
132         10   75860943   76519061   1343      42  683     -0.50506      0.69324
23522       10   76534685   76842380    718      42  683      -1.9724      0.97572
338599      10   76747230   76883383    405      49  683      -2.0823      0.98134
51207       10   76804190   76918976    375      37  683      -1.6817      0.95369
142891      10   76821275   76991881    513      33  683       -1.747      0.95968
7417        10   76919912   77041206    354      39  683      -2.2553      0.98794
118881      10   76942760   77045802    310      39  683      -2.2002       0.9861
84858       10   77107602   77211513    235      49  683      0.52861      0.29854
83938       10   77141217   78367133   3522     207  683      -1.2899      0.90146
3778        10   78579359   79447577   3031     224  683    -0.061173      0.52439
9231        10   79500549   79736348    811      37  683     -0.81405      0.79219
11128       10   79684907   79839298    361      42  683      -2.1591      0.98458
6229        10   79743518   79866571    249      27  683      -1.8019      0.96422
57178       10   80778751   81126285   1344     170  683       0.3311      0.37028
10105       10   81057220   81165090    490      52  683     -0.55331      0.70997
219654      10   81092081   81255383    841      76  683      0.48776      0.31286
143244      10   81222357   81326196    669      32  683     -0.19316      0.57658
729238      10   81265608   81370177    637      40  683     -0.51876      0.69804
653509      10   81320651   81425199    639      30  683      0.77441      0.21934
729262      10   81410192   81522722    547      26  683       0.2598      0.39751
6441        10   81647496   81758861    767      29  683      0.47582       0.3171
80195       10   81788402   81902307    722      45  683      0.10009      0.46014
219348      10   81842258   81954784    615      50  683    -0.001103      0.50044
311         10   81864880   82015433    790      49  683      0.49069      0.31182
4143        10   81981576   82099721    540      28  683      0.54678      0.29227
143241      10   82045858   82166523    496      30  683      0.44291      0.32891
84332       10   82054501   82177829    512      23  683      0.41081       0.3406
84293       10   82117585   82242753    603      27  683      0.15148       0.4398
81619       10   82164038   82332394    606      47  683      0.38315      0.35081
387694      10   82247658   82456316    834      91  683       2.3448    0.0095196
10718       10   83585070   84796935   4174     224  683      -1.0644      0.85642
27069       10   85849185   85963311    450      58  683       1.2207      0.11109
387695      10   85883511   85995050    434      61  683       1.6053     0.054212
92211       10   85904391   86029377    492      62  683       1.2113       0.1129
340745      10   85930241   86035339    448      54  683        1.112      0.13306
26103       10   85941276   86051217    455      54  683       1.1654      0.12193
5995        10   85954809   86068944    466      55  683       1.1602      0.12299
54462       10   86038342   86328276   1038      33  683      0.68128      0.24785
2894        10   87309312   88176250   3307     181  683     -0.97661      0.83562
23063       10   88145013   88331541    654      38  683      -2.1078      0.98248
94233       10   88364314   88476217    570      52  683      -1.1173      0.86807
11155       10   88376542   88545829    752      62  683       -1.484       0.9311
657         10   88466396   88734945    912      50  683      -2.0642       0.9805
79812       10   88645297   88767425    419      57  683      -3.2967      0.99951
6623        10   88667504   88773017    381      47  683      -3.0393      0.99881
10974       10   88678188   88780666    384      42  683      -3.1315      0.99913
119385      10   88678239   88819960    513      48  683      -3.1547       0.9992
643161      10   88730046   88834487    372      40  683       -2.586      0.99514
2746        10   88759959   88904776    452      37  683       -1.971      0.97564
54537       10   88804953   89001225    556      29  683     -0.28296       0.6114
728118      10   88933616   89045645    236      33  683      0.53246       0.2972
9562        10   89214223   89363218    462      56  683       -1.472      0.92948
9060        10   89369476   89557462    683      56  683      -2.1078      0.98248
84896       10   89461608   89651111    563      43  683      -1.7757      0.96211
100144748   10   89568918   89673194    328      38  683      -1.2498      0.89432
5728        10   89573195   89778532    695      33  683       -1.065      0.85657
55328       10   89983621   90393611   1304      79  683      0.84875      0.19801
142910      10   90296519   90416733    382      27  683      0.97176      0.16558
