GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
84900       12  117126096  117341436    861      66  683     -0.76118      0.77673
8739        12  117248225  117369232    446      47  683     -0.59246      0.72323
26259       12  117298756  117518953    864      42  683     -0.41764      0.66189
54997       12  117426728  117587251    675      74  683     -0.47243      0.68169
23014       12  117531278  117678305    579      52  683      0.57267      0.28343
4842        12  117595921  117849607    991      90  683      0.51882      0.30194
283455      12  117840817  118456399   2771     267  683     -0.32377      0.62694
5985        12  118404506  118520044    443      62  683     -0.37494      0.64615
55884       12  118420492  118549979    494      79  683     -0.81166      0.79151
54621       12  118451398  118591810    554      80  683      -1.6776      0.95328
5037        12  118523668  118633390    402      52  683     -0.99257      0.83954
51347       12  118537606  118860750   1000      45  683     -0.83842       0.7991
64426       12  118764358  118905840    519      29  683     -0.81649      0.79289
84530       12  119369300  119650856   1308     112  683      0.41909      0.33757
26353       12  119566595  119682551    453      91  683     -0.50164      0.69204
160777      12  119722517  120028852   1084     118  683     0.023016      0.49082
387890      12  119981264  120129861    503      44  683      0.71625      0.23692
5564        12  120055669  120169429    351      38  683       1.6086      0.05385
11113       12  120073595  120365095    932      69  683      0.74903      0.22692
92558       12  120377648  120582299    697      55  683       1.7279     0.042002
11021       12  120482899  120604643    372      56  683       1.5362     0.062248
10985       12  120515014  120682513    464      67  683      0.57057      0.28415
6175        12  120584502  120689014    265      40  683     -0.40486      0.65721
5829        12  120598242  120753574    473      70  683     -0.55342      0.71001
23409       12  120680002  120801045    409      42  683     -0.65339      0.74325
5319        12  120709914  120815592    357      36  683     -0.43219       0.6672
4440        12  120729133  120856983    446      56  683     -0.65919      0.74511
1337        12  120825893  120928545    413      47  683     -0.47359       0.6821
51499       12  120831764  120934215    422      47  683     -0.30995       0.6217
283459      12  120834241  120951556    494      46  683     -0.42665      0.66518
8683        12  120849471  120957558    458      41  683     -0.74333      0.77136
8655        12  120857660  120986298    557      35  683      -1.0669        0.857
84274       12  120891082  121016964    556      31  683      -1.6234      0.94775
9921        12  120922132  121065397    639      54  683      -1.3909      0.91788
51367       12  120966848  121069201    455      57  683      -1.1982      0.88458
9478        12  121028422  121155129    566      62  683     -0.32144      0.62606
9761        12  121074949  121189667    540      43  683    -0.091362       0.5364
84747       12  121098238  121211443    519      37  683     -0.35919      0.64027
35          12  121113544  121227811    505      41  683     -0.52764      0.70112
121665      12  121150313  121392155   1101      44  683     -0.64593      0.74084
6927        12  121365861  121490315    576      45  683     -0.85214      0.80293
64897       12  121390835  121504300    510      48  683     -0.74764      0.77266
8638        12  121408095  121527045    516      50  683      -0.9456      0.82782
5027        12  121520622  121674439    851      47  683      0.27505      0.39164
5025        12  121597664  121721909    657      52  683      0.98274      0.16287
10645       12  121625495  121786111    661      70  683      0.42528      0.33532
51433       12  121696048  121842012    557      60  683      -1.5862      0.94366
80196       12  121787886  121912155    405      35  683     -0.65885        0.745
84678       12  121816899  122069110    632      46  683       1.5095     0.065583
84876       12  122014455  122129946    419      34  683       2.1895     0.014279
283385      12  122039024  122160531    456      36  683       1.7205     0.042672
144404      12  122100658  122269974    579      56  683       1.3927      0.08186
54509       12  122165660  122281594    379      42  683      0.49869        0.309
23067       12  122191879  122320562    443      46  683      0.57597      0.28232
3242        12  122227433  122376517    500      45  683      0.51684      0.30263
5715        12  122276637  122405771    480      36  683      0.17293      0.43135
144406      12  122306463  122491839    652      38  683     -0.12966      0.55158
605         12  122409861  122549950    390      49  683     -0.81789      0.79329
254050      12  122602266  122738018    552      43  683      -1.6695      0.95249
386653      12  122606577  122708746    440      40  683      -1.3905      0.91782
79369       12  122638228  122742677    391      43  683      -1.4197      0.92215
56616       12  122642209  122762081    430      45  683      -1.3028      0.90369
65082       12  122664111  122801068    469      40  683      -1.0762      0.85908
6249        12  122705981  122957179    866      43  683      -0.6922      0.75559
55596       12  122906146  123035543    417      37  683      -1.0623      0.85595
65117       12  122939190  123061560    358      36  683       -1.184      0.88179
9735        12  122961796  123160947    612      42  683      -1.2845      0.90051
338442      12  123135840  123244392    419      39  683     -0.58449      0.72056
8843        12  123149303  123251439    396      33  683     -0.45715      0.67622
27198       12  123162153  123265129    367      29  683     -0.48003       0.6844
8562        12  123187371  123305953    429      38  683     -0.76908      0.77908
84660       12  123209056  123361927    546      28  683      -1.1279      0.87032
